frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3,,,,,,,,,,,,,,,,,
224,7/13/17 6:55,6:55:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
225,7/13/17 6:56,6:56:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
226,7/13/17 6:56,6:56:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
227,7/13/17 6:56,6:56:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
228,7/13/17 6:56,6:56:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
229,7/13/17 6:57,6:57:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
230,7/13/17 6:57,6:57:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
231,7/13/17 6:57,6:57:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
232,7/13/17 6:57,6:57:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
233,7/13/17 6:58,6:58:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
234,7/13/17 6:58,6:58:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
235,7/13/17 6:58,6:58:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
236,7/13/17 6:58,6:58:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
237,7/13/17 6:59,6:59:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
238,7/13/17 6:59,6:59:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
239,7/13/17 6:59,6:59:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
240,7/13/17 6:59,6:59:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
241,7/13/17 7:00,7:00:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
242,7/13/17 7:00,7:00:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
243,7/13/17 7:00,7:00:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
244,7/13/17 7:00,7:00:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
245,7/13/17 7:01,7:01:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
246,7/13/17 7:01,7:01:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
247,7/13/17 7:01,7:01:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
248,7/13/17 7:01,7:01:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
249,7/13/17 7:02,7:02:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
250,7/13/17 7:02,7:02:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
251,7/13/17 7:02,7:02:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
252,7/13/17 7:02,7:02:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
253,7/13/17 7:03,7:03:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
254,7/13/17 7:03,7:03:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
255,7/13/17 7:03,7:03:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
256,7/13/17 7:03,7:03:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
257,7/13/17 7:04,7:04:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
258,7/13/17 7:04,7:04:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
259,7/13/17 7:04,7:04:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
260,7/13/17 7:04,7:04:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
261,7/13/17 7:05,7:05:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
262,7/13/17 7:05,7:05:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
263,7/13/17 7:05,7:05:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
264,7/13/17 7:05,7:05:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
265,7/13/17 7:06,7:06:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
266,7/13/17 7:06,7:06:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
267,7/13/17 7:06,7:06:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,15,15,0,0,15,15,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
268,7/13/17 7:06,7:06:45,1,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,15,0,0,0,,,,,15,0,15,15,15,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
269,7/13/17 7:07,7:07:00,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,30,0,0,0,,,,,30,0,15,15,30,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
270,7/13/17 7:07,7:07:15,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,45,0,0,0,,,,,45,0,15,15,45,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
271,7/13/17 7:07,7:07:30,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,60,0,0,0,,,,,60,0,15,15,60,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
272,7/13/17 7:07,7:07:45,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,75,0,0,0,,,,,75,0,15,15,75,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
273,7/13/17 7:08,7:08:00,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,90,0,0,0,,,,,90,0,15,15,90,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
274,7/13/17 7:08,7:08:15,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,105,0,0,0,,,,,105,0,15,15,105,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
275,7/13/17 7:08,7:08:30,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,120,0,0,0,,,,,120,0,15,15,120,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
276,7/13/17 7:08,7:08:45,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,135,0,0,0,,,,,135,0,15,15,135,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
277,7/13/17 7:09,7:09:00,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,150,0,0,0,,,,,150,0,15,15,150,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
278,7/13/17 7:09,7:09:15,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,165,0,0,0,,,,,165,0,15,15,165,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
279,7/13/17 7:09,7:09:30,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,180,0,0,0,,,,,180,0,15,15,180,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
280,7/13/17 7:09,7:09:45,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,195,0,0,0,,,,,195,0,15,15,195,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
281,7/13/17 7:10,7:10:00,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,210,0,0,0,,,,,210,0,15,15,210,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
282,7/13/17 7:10,7:10:15,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,225,0,0,0,,,,,225,0,15,15,225,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
283,7/13/17 7:10,7:10:30,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,240,0,0,0,,,,,240,0,15,15,240,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
284,7/13/17 7:10,7:10:45,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,255,0,0,0,,,,,255,0,15,15,255,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
285,7/13/17 7:11,7:11:00,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,270,0,0,0,,,,,270,0,15,15,270,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
286,7/13/17 7:11,7:11:15,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,285,0,0,0,,,,,285,0,15,15,285,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
287,7/13/17 7:11,7:11:30,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,300,0,0,0,,,,,300,0,15,15,300,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
288,7/13/17 7:11,7:11:45,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,315,0,0,0,,,,,315,0,15,15,315,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
289,7/13/17 7:12,7:12:00,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,330,0,0,0,,,,,330,0,15,15,330,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
290,7/13/17 7:12,7:12:15,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,345,0,0,0,,,,,345,0,15,15,345,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
291,7/13/17 7:12,7:12:30,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,360,0,0,0,,,,,360,0,15,15,360,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
292,7/13/17 7:12,7:12:45,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,375,0,0,0,,,,,375,0,15,15,375,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
293,7/13/17 7:13,7:13:00,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,390,0,0,0,,,,,390,0,15,15,390,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
294,7/13/17 7:13,7:13:15,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,405,0,0,0,,,,,405,0,15,15,405,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
295,7/13/17 7:13,7:13:30,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,420,0,0,0,,,,,420,0,15,15,420,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
296,7/13/17 7:13,7:13:45,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,435,0,0,0,,,,,435,0,15,15,435,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
297,7/13/17 7:14,7:14:00,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,450,0,0,0,,,,,450,0,15,15,450,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
298,7/13/17 7:14,7:14:15,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,465,0,0,0,,,,,465,0,15,15,465,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
299,7/13/17 7:14,7:14:30,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,480,0,0,0,,,,,480,0,15,15,480,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
300,7/13/17 7:14,7:14:45,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,495,0,0,0,,,,,495,0,15,15,495,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
301,7/13/17 7:15,7:15:00,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,510,0,0,0,,,,,510,0,15,15,510,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
302,7/13/17 7:15,7:15:15,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,3,79.47%,20.53%,0.00%,79.47%,525,0,0,0,,,,,525,0,15,15,525,0,15,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
303,7/13/17 7:15,7:15:30,0,0,0,0,0,0,0,0,79.47%,56.11%,41.82%,0.00%,44.35%,55.65%,1.77,2.23,3,1,0,5,59.13%,40.87%,0.00%,59.13%,540,15,15,0,,,,,540,15,30,15,540,15,30,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
304,7/13/17 7:15,7:15:45,0,0,0,0,0,0,0,0,79.47%,0.00%,0.00%,0.00%,19.87%,80.13%,0.79,3.21,1,1,0,5,79.47%,20.53%,0.00%,79.47%,555,0,0,0,,15,15,,555,15,30,15,555,15,30,15,542,620,980,1310,237,620,980,1310,,,,,,,,,,,,,,,,,
